,SalePrice,SalePrice,SalePrice,SalePrice,SalePrice,SalePrice,SalePrice,SalePrice,OverallQual,OverallQual,OverallQual,OverallQual,OverallQual,OverallQual,OverallQual,OverallQual,OverallCond,OverallCond,OverallCond,OverallCond,OverallCond,OverallCond,OverallCond,OverallCond,ExterQual,ExterQual,ExterQual,ExterQual,ExterQual,ExterQual,ExterQual,ExterQual,BsmtQual,BsmtQual,BsmtQual,BsmtQual,BsmtQual,BsmtQual,BsmtQual,BsmtQual,ExterCond,ExterCond,ExterCond,ExterCond,ExterCond,ExterCond,ExterCond,ExterCond,HeatingQC,HeatingQC,HeatingQC,HeatingQC,HeatingQC,HeatingQC,HeatingQC,HeatingQC,KitchenQual,KitchenQual,KitchenQual,KitchenQual,KitchenQual,KitchenQual,KitchenQual,KitchenQual,FireplaceQu,FireplaceQu,FireplaceQu,FireplaceQu,FireplaceQu,FireplaceQu,FireplaceQu,FireplaceQu,GarageQual,GarageQual,GarageQual,GarageQual,GarageQual,GarageQual,GarageQual,GarageQual,GarageCond,GarageCond,GarageCond,GarageCond,GarageCond,GarageCond,GarageCond,GarageCond,Functional,Functional,Functional,Functional,Functional,Functional,Functional,Functional,BsmtCond,BsmtCond,BsmtCond,BsmtCond,BsmtCond,BsmtCond,BsmtCond,BsmtCond
Mitchel,7657236,84500,271000,156270.1224489796,153500.0,118600.0,202060.00000000003,36486.62533360263,274,4,8,5.591836734693878,5.0,5.0,7.0,0.8640593957916219,263,4,9,5.36734693877551,5.0,5.0,7.0,0.9724084693648638,-25.081062003806885,-0.6896039310341726,1.052302192339342,-0.5118584082409569,-0.6896039310341726,-0.6896039310341726,-0.3412227063594647,0.5327426020222322,4.8855958395477375,-0.8336332094367895,2.1169231197213025,0.09970603754179055,-0.8336332094367895,-0.8336332094367895,2.1169231197213025,1.1143753931384441,8.279283901706947,-3.087653732319748,2.6114290100150592,0.16896497758585605,-0.2381123611523445,-0.2381123611523445,2.6114290100150592,1.1633203933851446,-6.375360607477171,-2.236517632461751,0.891179439754874,-0.13010940015259534,-0.15138625098400096,-1.1939519417228759,0.891179439754874,1.0531503853627078,-22.712599489188648,-0.7710908429952241,0.7359943387625092,-0.46352243855487035,-0.7710908429952241,-0.7710908429952241,0.7359943387625092,0.6136933884897268,-0.11924775343304006,-4.503022308209326,2.129424168447033,-0.00243362762108245,0.4713125492829432,-1.1867990698811466,0.4713125492829432,1.2664036675842054,4.72343371060248,0.09639660633882613,0.09639660633882613,0.09639660633882612,0.09639660633882613,0.09639660633882613,0.09639660633882613,0.0,5.1903909213669985,0.10592634533402039,0.10592634533402039,0.10592634533402037,0.10592634533402039,0.10592634533402039,0.10592634533402039,0.0,2.625949934194705,-4.257548369274678,0.23704354622859705,0.05359081498356541,0.23704354622859705,0.23704354622859705,0.23704354622859705,0.7876024005844314,8.67012107155565,-0.03857673446743318,3.481550285685859,0.17694124635827857,-0.03857673446743318,-0.03857673446743318,-0.03857673446743318,0.8526665368998245
NAmes,32815593,87500,345000,145847.08,140000.0,110000.0,180300.0,33075.345450263805,1206,3,8,5.36,5.0,4.400000000000002,6.0,0.8233208019096458,1303,3,9,5.791111111111111,6.0,5.0,7.0,1.1322824259271589,-123.80657426196558,-0.6896039310341726,2.7942083157128565,-0.5502514411642915,-0.6896039310341726,-0.6896039310341726,-0.6896039310341726,0.5277306179225139,-159.53718699627578,-2.3089113740158353,0.6416449551422564,-0.7090541644278924,-0.8336332094367895,-0.8336332094367895,-0.8336332094367895,0.45594419347322407,14.81371164874018,-3.087653732319748,2.6114290100150592,0.06583871843884524,-0.2381123611523445,-0.2381123611523445,2.6114290100150592,0.9603057095578408,-110.16920189533809,-2.236517632461751,0.891179439754874,-0.48964089731261373,-1.1939519417228759,-1.1939519417228759,0.891179439754874,0.9327997106996717,-104.1695213130697,-2.2781760247529577,2.2430795205202427,-0.46297565028030974,-0.7710908429952241,-0.7710908429952241,0.7359943387625092,0.7162588070031064,-18.313047848644516,-4.503022308209326,2.129424168447033,-0.0813913237717534,0.4713125492829432,-1.1867990698811466,0.4713125492829432,1.2236850910774468,29.96800379415861,-4.042987077622539,8.375163974261556,0.13319112797403826,0.09639660633882613,0.09639660633882613,0.09639660633882613,0.6764612833830599,32.42523126613624,-4.189975437656805,8.69772991131567,0.14411213896060548,0.10592634533402039,0.10592634533402039,0.10592634533402039,0.8109465704694465,-12.585883525947034,-8.752140284777953,0.23704354622859705,-0.05593726011532015,0.23704354622859705,0.23704354622859705,0.23704354622859705,1.1209495690418498,-15.72001929547905,-3.5587037546207254,3.481550285685859,-0.06986675242435134,-0.03857673446743318,-0.03857673446743318,-0.03857673446743318,0.6645019087523777
NPkVill,1284250,127500,155000,142694.44444444444,146000.0,127900.0,149800.0,9377.31452910575,54,6,6,6.0,6.0,6.0,6.0,0.0,50,5,6,5.555555555555555,6.0,5.0,6.0,0.5270462766947299,-6.206435379307553,-0.6896039310341726,-0.6896039310341726,-0.6896039310341726,-0.6896039310341726,-0.6896039310341726,-0.6896039310341726,0.0,2.8242482671222158,-0.8336332094367895,0.6416449551422564,0.31380536301357953,0.6416449551422564,-0.8336332094367895,0.6416449551422564,0.6505365230199956,-2.1430112503711003,-0.2381123611523445,-0.2381123611523445,-0.23811236115234446,-0.2381123611523445,-0.2381123611523445,-0.2381123611523445,0.0,-11.788133166244759,-2.236517632461751,-1.1939519417228759,-1.3097925740271954,-1.1939519417228759,-1.4024650798706508,-1.1939519417228759,0.3475218969129584,-5.432732405199284,-0.7710908429952241,0.7359943387625092,-0.6036369339110315,-0.7710908429952241,-0.7710908429952241,-0.4696738066436772,0.5023617272525778,-10.68119162893032,-2.8449106890452365,0.4713125492829432,-1.1867990698811466,-1.1867990698811466,-2.8449106890452365,0.4713125492829432,1.1724619698751342,0.8675694570494352,0.09639660633882613,0.09639660633882613,0.09639660633882613,0.09639660633882613,0.09639660633882613,0.09639660633882613,0.0,0.9533371080061834,0.10592634533402039,0.10592634533402039,0.10592634533402039,0.10592634533402039,0.10592634533402039,0.10592634533402039,0.0,2.1333919160573735,0.23704354622859705,0.23704354622859705,0.23704354622859705,0.23704354622859705,0.23704354622859705,0.23704354622859705,0.0,-0.34719061020689856,-0.03857673446743318,-0.03857673446743318,-0.03857673446743318,-0.03857673446743318,-0.03857673446743318,-0.03857673446743318,0.0
NWAmes,13800655,82500,299800,189050.0684931507,182900.0,152000.0,241200.0,37172.21810645119,462,5,8,6.328767123287672,6.0,5.2,7.0,0.7275299635018467,434,5,9,5.945205479452055,6.0,5.0,7.0,0.864266081695654,-27.696307361638908,-0.6896039310341726,2.7942083157128565,-0.3794014707073823,-0.6896039310341726,-0.6896039310341726,1.052302192339342,0.7311433948220553,-3.319375870302845,-0.8336332094367895,2.1169231197213025,-0.04547090233291568,0.6416449551422564,-0.8336332094367895,0.6416449551422564,0.7807286940511221,13.962752718720292,-0.2381123611523445,2.6114290100150592,0.1912705851879492,-0.2381123611523445,-0.2381123611523445,2.6114290100150592,1.0264539628116551,-48.58356118843157,-2.236517632461751,0.891179439754874,-0.6655282354579667,-1.1939519417228759,-1.1939519417228759,0.891179439754874,0.904947414447574,-14.091246449434827,-0.7710908429952241,2.2430795205202427,-0.19303077327992912,-0.7710908429952241,-0.7710908429952241,0.7359943387625092,0.8189473461555381,-48.49976486054963,-2.8449106890452365,0.4713125492829432,-0.6643803405554745,-1.1867990698811466,-1.1867990698811466,0.4713125492829432,0.8684977837288589,15.315719630657037,0.09639660633882613,4.235780290300191,0.2098043785021512,0.09639660633882613,0.09639660633882613,0.09639660633882613,0.6803810003168627,7.732623209383489,0.10592634533402039,0.10592634533402039,0.10592634533402039,0.10592634533402039,0.10592634533402039,0.10592634533402039,0.0,5.318600433345517,-5.755745674442437,0.23704354622859705,0.0728575401828153,0.23704354622859705,0.23704354622859705,0.23704354622859705,0.8114906498077591,7.744279444337254,-3.5587037546207254,3.481550285685859,0.10608601978544183,-0.03857673446743318,-0.03857673446743318,-0.03857673446743318,0.9161269424707688
NoRidge,13747108,190000,755000,335295.31707317074,301500.0,250000.0,430000.0,121412.65864036564,325,7,10,7.926829268292683,8.0,7.0,9.0,0.8482406469404488,214,5,7,5.219512195121951,5.0,5.0,6.0,0.5706222534195112,46.62820213266006,1.052302192339342,2.7942083157128565,1.1372732227478062,1.052302192339342,1.052302192339342,1.052302192339342,0.37988323103739946,35.15911214830679,0.6416449551422564,2.1169231197213025,0.8575393206904095,0.6416449551422564,0.6416449551422564,2.1169231197213025,0.527912126144335,-1.2139826937439127,-0.2381123611523445,2.6114290100150592,-0.029609333993753966,-0.2381123611523445,-0.2381123611523445,-0.2381123611523445,0.7512862981626527,33.41065995773321,-0.15138625098400096,0.891179439754874,0.814894145310566,0.891179439754874,0.891179439754874,0.891179439754874,0.27487416968636924,33.18993825277835,-0.7710908429952241,2.2430795205202427,0.8095106890921548,0.7359943387625092,0.7359943387625092,0.7359943387625092,0.5789266720847512,-30.41953405432202,-2.8449106890452365,2.129424168447033,-0.7419398549834639,-1.1867990698811466,-1.1867990698811466,0.4713125492829432,1.0502792500839662,8.091644543853237,0.09639660633882613,4.235780290300191,0.1973571839964204,0.09639660633882613,0.09639660633882613,0.09639660633882613,0.6464631218245632,8.638881941685662,0.10592634533402039,4.401828128324846,0.21070443760208932,0.10592634533402039,0.10592634533402039,0.10592634533402039,0.6709071421536476,9.718785395372478,0.23704354622859705,0.23704354622859705,0.23704354622859702,0.23704354622859705,0.23704354622859705,0.23704354622859705,0.0,5.4586079271418235,-0.03857673446743318,3.481550285685859,0.13313677871077617,-0.03857673446743318,-0.03857673446743318,-0.03857673446743318,0.7676861618053706
NridgHt,24352838,154000,611657,316270.6233766234,315000.0,202500.0,438292.4,96392.54495442318,636,6,10,8.25974025974026,8.0,7.0,9.400000000000006,0.9921083000437609,385,5,5,5.0,5.0,5.0,5.0,0.0,128.05873414121425,-0.6896039310341726,2.7942083157128565,1.6631004433923928,1.052302192339342,1.052302192339342,2.7942083157128565,0.883072794341391,120.22001344574795,0.6416449551422564,2.1169231197213025,1.5612988759188047,2.1169231197213025,0.6416449551422564,2.1169231197213025,0.7195175201813634,-18.334651808730527,-0.2381123611523445,-0.2381123611523445,-0.23811236115234452,-0.2381123611523445,-0.2381123611523445,-0.2381123611523445,0.0,66.53568547964755,-0.15138625098400096,0.891179439754874,0.8640998114239942,0.891179439754874,0.891179439754874,0.891179439754874,0.1669155891374669,115.44788617326482,0.7359943387625092,2.2430795205202427,1.4993231970553873,2.2430795205202427,0.7359943387625092,2.2430795205202427,0.7584199401193397,49.55595924809934,0.4713125492829432,2.129424168447033,0.6435838863389525,0.4713125492829432,0.4713125492829432,1.1345571969485886,0.5092501232189043,7.422538688089612,0.09639660633882613,0.09639660633882613,0.09639660633882613,0.09639660633882613,0.09639660633882613,0.09639660633882613,0.0,8.15632859071957,0.10592634533402039,0.10592634533402039,0.10592634533402039,0.10592634533402039,0.10592634533402039,0.10592634533402039,0.0,18.252353059601973,0.23704354622859705,0.23704354622859705,0.23704354622859705,0.23704354622859705,0.23704354622859705,0.23704354622859705,0.0,14.630226546774107,-0.03857673446743318,3.481550285685859,0.1900029421658975,-0.03857673446743318,-0.03857673446743318,-0.03857673446743318,0.8730868084755982
OldTown,14489459,37900,475000,128225.30088495575,119000.0,87000.0,161000.0,52650.583184920484,609,3,10,5.389380530973451,5.0,4.0,7.0,1.2916879067894627,718,2,9,6.353982300884955,6.0,4.0,8.0,1.4449441040987223,-65.7319013432469,-2.431510054407687,2.7942083157128565,-0.5816982419756364,-0.6896039310341726,-0.6896039310341726,-0.6896039310341726,0.6281905923539652,-111.90389064130576,-2.3089113740158353,0.6416449551422564,-0.990299917179697,-0.8336332094367895,-2.3089113740158353,-0.8336332094367895,0.6931686016711174,52.88046158247237,-3.087653732319748,5.460970381182462,0.46796868657055196,-0.2381123611523445,-0.2381123611523445,2.6114290100150592,1.4515376592694247,-34.83026310375298,-2.236517632461751,0.891179439754874,-0.3082324168473715,-0.15138625098400096,-1.1939519417228759,0.891179439754874,0.9873090695972098,-43.42779498748606,-2.2781760247529577,2.2430795205202427,-0.38431676980076157,-0.7710908429952241,-0.7710908429952241,0.7359943387625092,0.8956603074033544,33.360978639003505,-4.503022308209326,2.129424168447033,0.295229899460208,0.4713125492829432,0.4713125492829432,0.4713125492829432,0.7790740350302399,-80.17362453086268,-8.182370761583904,8.375163974261556,-0.7095011020430326,0.09639660633882613,-4.042987077622539,0.09639660633882613,2.2027816546829126,-73.9483586370722,-8.48587722064763,4.401828128324846,-0.6544102534254177,0.10592634533402039,-4.189975437656805,0.10592634533402039,2.007590490331161,-22.654590346704563,-7.253942979610195,0.23704354622859705,-0.2004831004133147,0.23704354622859705,-2.459711603073367,0.23704354622859705,1.2451629209109412,-32.52018715604629,-3.5587037546207254,3.481550285685859,-0.28778926686766626,-0.03857673446743318,-0.03857673446743318,-0.03857673446743318,1.0216183949447817
SWISU,3564784,60000,200000,142591.36,139500.0,107200.0,185200.0,32622.91767924302,136,2,7,5.44,6.0,4.4,6.600000000000001,1.0832051206181281,148,3,9,5.92,6.0,4.4,8.0,1.5253414918196735,-15.4981921524808,-2.431510054407687,1.052302192339342,-0.619927686099232,-0.6896039310341726,-0.6896039310341726,-0.6896039310341726,0.6117373261945778,-14.939717577603554,-0.8336332094367895,0.6416449551422564,-0.5975887031041421,-0.8336332094367895,-0.8336332094367895,0.6416449551422564,0.5519985442043489,-8.802350399976016,-3.087653732319748,2.6114290100150592,-0.3520940159990406,-0.2381123611523445,-0.2381123611523445,-0.2381123611523445,1.0007260413683,-1.6995248931222737,-2.236517632461751,0.891179439754874,-0.06798099572489096,0.891179439754874,-1.1939519417228759,0.891179439754874,1.0817927403164038,-16.263100711365137,-2.2781760247529577,0.7359943387625092,-0.6505240284546054,-0.7710908429952241,-2.2781760247529577,0.7359943387625092,1.0585418434036409,6.8084788745813105,-1.1867990698811466,0.4713125492829432,0.2723391549832524,0.4713125492829432,-0.5235544222155101,0.4713125492829432,0.5499334101295952,-5.8688522094520765,-4.042987077622539,0.09639660633882613,-0.23475408837808306,0.09639660633882613,0.09639660633882613,0.09639660633882613,1.1461434428989068,6.944060416341335,0.10592634533402039,4.401828128324846,0.2777624166536534,0.10592634533402039,0.10592634533402039,0.10592634533402039,0.859180356598165,-7.5576870907949,-7.253942979610195,0.23704354622859705,-0.302307483631796,0.23704354622859705,-1.5607932199727121,0.23704354622859705,1.6683219128402038,-15.044926442298998,-3.5587037546207254,3.481550285685859,-0.6017970576919599,-0.03857673446743318,-3.5587037546207254,-0.03857673446743318,1.663547127823446
Sawyer,10122692,62383,190000,136793.13513513515,135000.0,110530.0,167100.0,22345.129156542916,372,4,6,5.027027027027027,5.0,4.0,6.0,0.5227161143927312,430,3,9,5.8108108108108105,5.0,5.0,8.0,1.2350550503583926,-47.546878649781746,-0.6896039310341726,1.052302192339342,-0.6425253871592128,-0.6896039310341726,-0.6896039310341726,-0.6896039310341726,0.2843994171232128,-46.936075852531964,-0.8336332094367895,0.6416449551422564,-0.634271295304486,-0.8336332094367895,-0.8336332094367895,0.6416449551422564,0.5077928852026361,13.72464035756795,-3.087653732319748,2.6114290100150592,0.18546811294010743,-0.2381123611523445,-0.2381123611523445,2.6114290100150592,1.1243348560555935,-33.09646207833244,-2.236517632461751,0.891179439754874,-0.447249487545033,-1.1939519417228759,-1.1939519417228759,0.891179439754874,0.9375990557093772,-41.98987056406925,-2.2781760247529577,0.7359943387625092,-0.5674306832982331,-0.7710908429952241,-0.7710908429952241,0.7359943387625092,0.5756037551276812,-26.473001262133526,-4.503022308209326,0.4713125492829432,-0.3577432602991017,0.4713125492829432,-2.3474772032960085,0.4713125492829432,1.3791071866274767,2.9939651851117692,-4.042987077622539,0.09639660633882613,0.04045898898799688,0.09639660633882613,0.09639660633882613,0.09639660633882613,0.4811935791152006,7.838549554717509,0.10592634533402039,0.10592634533402039,0.10592634533402039,0.10592634533402039,0.10592634533402039,0.10592634533402039,0.0,-16.917315597942263,-5.755745674442437,0.23704354622859705,-0.22861237294516573,0.23704354622859705,-2.75935106410692,0.23704354622859705,1.212982918332226,4.185575689716529,-0.03857673446743318,3.481550285685859,0.05656183364481796,-0.03857673446743318,-0.03857673446743318,-0.03857673446743318,0.5747279140350084
SawyerW,11006792,76000,320000,186555.7966101695,179900.0,119712.8,264204.0,55651.997819510005,373,4,8,6.322033898305085,6.0,5.0,7.0,0.9366241281601614,304,3,8,5.1525423728813555,5.0,5.0,6.0,0.7147114035853647,15.054364016936287,-2.431510054407687,1.052302192339342,0.25515871215146246,1.052302192339342,-0.6896039310341726,1.052302192339342,0.9331264225282515,23.10427070760267,-2.3089113740158353,2.1169231197213025,0.39159780860343507,0.6416449551422564,-0.8336332094367895,0.6416449551422564,0.6795199665475298,-14.048629307988325,-3.087653732319748,2.6114290100150592,-0.2381123611523445,-0.2381123611523445,-0.2381123611523445,-0.2381123611523445,0.7483262254683888,9.834393625243694,-1.1939519417228759,0.891179439754874,0.16668463771599482,0.891179439754874,-1.1939519417228759,0.891179439754874,0.8925389802384351,16.296132715348843,-0.7710908429952241,0.7359943387625092,0.27620563924320074,0.7359943387625092,-0.7710908429952241,0.7359943387625092,0.699883859419369,-23.594019786393137,-2.8449106890452365,2.129424168447033,-0.3998986404473413,0.4713125492829432,-1.1867990698811466,0.4713125492829432,1.0823121204825656,5.687399773990742,-4.042987077622539,4.235780290300191,0.09639660633882613,0.09639660633882613,0.09639660633882613,0.09639660633882613,0.7686642530377765,6.2496543747072035,-4.189975437656805,4.401828128324846,0.1059263453340204,0.10592634533402039,0.10592634533402039,0.10592634533402039,0.7977289343678814,10.98917461715171,-2.75935106410692,0.23704354622859705,0.18625719690087644,0.23704354622859705,0.23704354622859705,0.23704354622859705,0.390097351188391,-2.2760273335785577,-3.5587037546207254,3.481550285685859,-0.038576734467433184,-0.03857673446743318,-0.03857673446743318,-0.03857673446743318,0.9244306444589071
Somerst,19382666,144152,423000,225379.83720930232,225500.0,162250.0,305238.5,56177.55588821204,631,6,10,7.337209302325581,7.0,6.0,8.0,0.8060136492243652,433,5,6,5.034883720930233,5.0,5.0,5.0,0.18456144639815777,87.01417629443638,-0.6896039310341726,2.7942083157128565,1.0117927476097253,1.052302192339342,1.052302192339342,1.052302192339342,0.6532247249750838,75.8353604463407,0.6416449551422564,2.1169231197213025,0.8818065168179151,0.6416449551422564,0.6416449551422564,2.1169231197213025,0.5478295974824742,-20.477663059101626,-0.2381123611523445,-0.2381123611523445,-0.2381123611523445,-0.2381123611523445,-0.2381123611523445,-0.2381123611523445,0.0,70.38603767448592,-0.15138625098400096,0.891179439754874,0.818442298540534,0.891179439754874,0.891179439754874,0.891179439754874,0.2671562624867364,72.3380242241222,-0.7710908429952241,2.2430795205202427,0.8411398165595604,0.7359943387625092,0.7359943387625092,2.2430795205202427,0.6024215963819958,28.926097904184484,-2.8449106890452365,2.129424168447033,0.33634997563005214,0.4713125492829432,0.4713125492829432,0.4713125492829432,0.6340798127551587,8.290108145139047,0.09639660633882613,0.09639660633882613,0.09639660633882613,0.09639660633882613,0.09639660633882613,0.09639660633882613,0.0,9.109665698725752,0.10592634533402039,0.10592634533402039,0.10592634533402037,0.10592634533402039,0.10592634533402039,0.10592634533402039,0.0,20.385744975659346,0.23704354622859705,0.23704354622859705,0.23704354622859705,0.23704354622859705,0.23704354622859705,0.23704354622859705,0.0,17.8031629567205,-0.03857673446743318,3.481550285685859,0.20701352275256393,-0.03857673446743318,-0.03857673446743318,-0.03857673446743318,0.9020285115235661
StoneBr,7762475,170000,556581,310499.0,278000.0,188100.0,476614.20000000007,112969.67664045958,204,7,10,8.16,8.0,7.4,9.0,0.6879922480183431,125,2,7,5.0,5.0,5.0,5.0,0.7637626158259734,33.27517930197761,1.052302192339342,2.7942083157128565,1.3310071720791044,1.052302192339342,1.052302192339342,2.7942083157128565,0.6517615913587272,29.318627359767824,0.6416449551422564,2.1169231197213025,1.172745094390713,0.6416449551422564,0.6416449551422564,2.1169231197213025,0.7227357463776733,-3.103267657641209,-0.2381123611523445,2.6114290100150592,-0.12413070630564835,-0.2381123611523445,-0.2381123611523445,-0.2381123611523445,0.5699082742334807,12.896394777221976,-1.1939519417228759,0.891179439754874,0.515855791088879,0.891179439754874,-0.15138625098400096,0.891179439754874,0.6648485360834976,31.963625104882333,0.7359943387625092,2.2430795205202427,1.2785450041952933,0.7359943387625092,0.7359943387625092,2.2430795205202427,0.7383179388432181,6.8084788745813105,-1.1867990698811466,2.129424168447033,0.2723391549832524,0.4713125492829432,-1.1867990698811466,1.4661795207813995,0.9948669714984538,6.549298842432018,0.09639660633882613,4.235780290300191,0.2619719536972807,0.09639660633882613,0.09639660633882613,0.09639660633882613,0.8278767367922729,2.64815863335051,0.10592634533402039,0.10592634533402039,0.1059263453340204,0.10592634533402039,0.10592634533402039,0.10592634533402039,0.0,-0.06670056495610771,-4.257548369274678,0.23704354622859705,-0.0026680225982443086,0.23704354622859705,0.23704354622859705,0.23704354622859705,0.9356239171978524,9.595962698774047,-0.03857673446743318,3.481550285685859,0.38383850795096186,-0.03857673446743318,-0.03857673446743318,2.073499477624547,1.1674940540240293
Timber,9205403,137500,378500,242247.44736842104,228475.0,173500.0,321350.00000000006,64845.65154926355,272,5,9,7.157894736842105,7.5,5.0,8.0,1.1974368073260142,195,4,6,5.131578947368421,5.0,5.0,6.0,0.41401479485112447,20.826515951786337,-0.6896039310341726,2.7942083157128565,0.5480662092575352,1.052302192339342,-0.6896039310341726,1.052302192339342,0.9843629429474501,33.23417728288002,-0.8336332094367895,2.1169231197213025,0.874583612707369,0.6416449551422564,-0.8336332094367895,2.1169231197213025,0.9409775640687277,-3.349186981454283,-0.2381123611523445,2.6114290100150592,-0.08813649951195482,-0.2381123611523445,-0.2381123611523445,-0.2381123611523445,0.6448349297918553,13.013504895907714,-1.1939519417228759,0.891179439754874,0.34246065515546614,0.891179439754874,-1.1939519417228759,0.891179439754874,0.8304111955946816,20.432358964186683,-0.7710908429952241,2.2430795205202427,0.5376936569522811,0.7359943387625092,-0.7710908429952241,2.2430795205202427,0.9383036170961682,2.9868723002750333,-2.8449106890452365,2.129424168447033,0.07860190263881667,0.4713125492829432,-1.1867990698811466,0.4713125492829432,0.8986614831102654,7.802454724836758,0.09639660633882613,4.235780290300191,0.20532775591675678,0.09639660633882613,0.09639660633882613,0.09639660633882613,0.6714967038177039,8.3211029056836,0.10592634533402039,4.401828128324846,0.2189763922548316,0.10592634533402039,0.10592634533402039,0.10592634533402039,0.6968872922749485,4.513062841183412,-2.75935106410692,0.23704354622859705,0.1187648116100898,0.23704354622859705,0.23704354622859705,0.23704354622859705,0.5375460051127081,2.0542111103908316,-3.5587037546207254,3.481550285685859,0.0540581871155482,-0.03857673446743318,-0.03857673446743318,-0.03857673446743318,0.9979410699110912
Veenker,2626500,162500,385000,238772.72727272726,218000.0,165000.0,324000.0,72369.31795877437,74,5,9,6.7272727272727275,6.0,5.0,8.0,1.3483997249264843,69,5,8,6.2727272727272725,6.0,5.0,8.0,1.1908743922772957,6.349605745612219,-0.6896039310341726,1.052302192339342,0.5772368859647471,1.052302192339342,-0.6896039310341726,1.052302192339342,0.8136432467248638,5.582816341985774,-0.8336332094367895,2.1169231197213025,0.5075287583623431,0.6416449551422564,-0.8336332094367895,0.6416449551422564,0.7957058685233735,5.929388140826422,-0.2381123611523445,2.6114290100150592,0.5390352855296747,-0.2381123611523445,-0.2381123611523445,2.6114290100150592,1.331018969279041,0.4198826206537396,-1.1939519417228759,0.891179439754874,0.038171147332158144,0.891179439754874,-1.1939519417228759,0.891179439754874,1.0234344197474488,5.081767362872135,-0.7710908429952241,2.2430795205202427,0.4619788511701941,0.7359943387625092,-0.7710908429952241,2.2430795205202427,1.131455041466405,-4.764231672872164,-2.8449106890452365,0.4713125492829432,-0.4331119702611058,0.4713125492829432,-1.1867990698811466,0.4713125492829432,1.1400373812195088,1.0603626697270874,0.09639660633882613,0.09639660633882613,0.09639660633882613,0.09639660633882613,0.09639660633882613,0.09639660633882613,0.0,1.1651897986742243,0.10592634533402039,0.10592634533402039,0.1059263453340204,0.10592634533402039,0.10592634533402039,0.10592634533402039,0.0,2.6074790085145674,0.23704354622859705,0.23704354622859705,0.23704354622859702,0.23704354622859705,0.23704354622859705,0.23704354622859705,0.0,3.095782941011527,-0.03857673446743318,3.481550285685859,0.2814348128192297,-0.03857673446743318,-0.03857673446743318,-0.03857673446743318,1.0613582309309355
